28,3,285.8,333.26,114.59999999999997,49.29000000000002,1,1,1.0
29,2,207.83,251.8,96.66999999999999,39.81,1,1,1.0
29,3,266.8,337.0,116.59999999999997,51.23000000000002,1,1,1.0
30,2,207.85,251.89,96.66,39.81,1,1,1.0
30,3,248.8,338.9,113.74000000000001,56.910000000000025,1,1,1.0
31,2,207.86,251.99,96.66999999999996,39.81,1,1,1.0
31,3,227.0,341.75,113.75,55.00999999999999,1,1,1.0
32,2,207.87,252.08,96.67000000000002,39.809999999999974,1,1,1.0
32,3,201.5,347.5,123.10000000000002,56.80000000000001,1,1,1.0
33,2,207.89,252.17,96.67000000000002,39.82000000000002,1,1,1.0
33,3,178.7,345.5,126.10000000000002,66.39999999999998,1,1,1.0
34,2,207.9,252.27,96.66999999999999,39.809999999999974,1,1,1.0
34,3,149.4,351.3,134.49999999999997,58.71999999999997,1,1,1.0
35,2,207.91,252.36,96.66999999999999,39.81,1,1,1.0
35,3,124.7,360.73,138.40000000000003,56.870000000000005,1,1,1.0
36,2,207.93,252.46,96.67000000000002,39.809999999999974,1,1,1.0
36,3,103.9,363.57,137.4,65.43,1,1,1.0
37,2,207.94,252.55,96.67000000000002,39.81,1,1,1.0
37,3,77.38,364.52,144.98000000000002,65.43,1,1,1.0
38,2,207.95,252.64,96.67000000000002,39.81,1,1,1.0
38,3,47.06,371.15,150.64,65.43,1,1,1.0
39,2,207.97,252.74,96.66999999999999,39.81,1,1,1.0
39,3,23.38,374.94,150.64000000000001,65.43,1,1,1.0
40,2,207.98,252.83,96.66999999999999,39.809999999999974,1,1,1.0
40,3,0.0,383.47,147.49,65.42999999999995,1,1,1.0
41,2,207.99,252.93,96.67000000000002,39.81,1,1,1.0
41,3,0.0,384.42,123.81,72.07999999999998,1,1,1.0
42,2,208.01,253.02,96.67000000000002,39.809999999999974,1,1,1.0
42,3,0.0,387.26,103.91,72.07999999999998,1,1,1.0
43,2,208.02,253.11,96.66999999999999,39.81,1,1,1.0
43,3,0.0,394.86,68.86,65.43,1,1,1.0
44,2,208.03,253.21,96.66999999999999,39.809999999999974,1,1,1.0
44,3,0.0,402.44,46.12,65.43,1,1,1.0
45,2,208.05,253.3,96.67000000000002,39.81,1,1,1.0
45,3,0.0,415.71,28.12,41.69,1,1,1.0
46,2,208.06,253.4,96.67000000000002,39.809999999999974,1,1,1.0
47,2,208.07,253.49,96.67000000000002,39.81,1,1,1.0
48,2,208.09,253.58,96.66999999999999,39.809999999999974,1,1,1.0
49,2,208.1,253.68,96.66999999999999,39.81,1,1,1.0
50,2,208.11,253.77,96.66999999999996,39.809999999999974,1,1,1.0
51,2,208.13,253.87,96.67000000000002,39.81,1,1,1.0
51,4,947.23,229.98,12.769999999999982,51.12000000000003,1,1,1.0
52,2,208.14,253.96,96.67000000000002,39.809999999999974,1,1,1.0
52,4,945.32,229.98,14.67999999999995,51.12000000000003,1,1,1.0
53,2,208.15,254.05,96.66999999999999,39.81,1,1,1.0
53,4,943.4,229.98,16.600000000000023,51.12000000000003,1,1,1.0
54,2,208.17,254.15,96.66999999999999,39.809999999999974,1,1,1.0
54,4,937.8,229.98,22.200000000000045,51.12000000000003,1,1,1.0
55,2,208.18,254.24,96.67000000000002,39.81,1,1,1.0
55,4,935.2,229.98,24.799999999999955,57.22,1,1,1.0
56,2,208.19,254.33,96.67000000000002,39.819999999999965,1,1,1.0
56,4,929.2,228.19,30.799999999999955,59.00999999999999,1,1,1.0
57,2,208.21,254.43,96.66999999999999,39.81,1,1,1.0
57,4,923.2,226.4,36.799999999999955,60.79999999999998,1,1,1.0
58,2,208.22,254.52,96.66999999999999,39.809999999999974,1,1,1.0
58,4,918.6,225.4,41.39999999999998,61.79999999999998,1,1,1.0
59,2,208.24,254.62,96.65999999999997,39.81,1,1,1.0
59,4,913.5,228.5,46.5,67.10000000000002,1,1,1.0
60,2,208.25,254.71,96.67000000000002,39.809999999999974,1,1,1.0
60,4,906.4,225.2,53.60000000000002,71.19999999999999,1,1,1.0
61,2,208.26,254.8,96.67000000000002,39.81999999999999,1,1,1.0
61,4,902.8,225.2,57.200000000000045,71.19999999999999,1,1,1.0
62,2,208.28,254.9,96.66,39.809999999999974,1,1,1.0
62,4,896.4,225.2,63.60000000000002,71.19999999999999,1,1,1.0
63,2,208.29,254.99,96.66999999999999,39.81,1,1,1.0
63,4,890.8,227.5,69.20000000000005,68.89999999999998,1,1,1.0
64,2,208.3,255.09,96.67000000000002,39.809999999999974,1,1,1.0
64,4,886.5,227.5,73.5,68.89999999999998,1,1,1.0
65,2,208.32,255.18,96.67000000000002,39.81,1,1,1.0
65,4,881.15,226.2,78.85000000000002,76.57,1,1,1.0
66,2,208.33,255.27,96.66999999999999,39.819999999999965,1,1,1.0
66,4,873.2,226.2,86.79999999999995,78.10000000000002,1,1,1.0
67,2,208.34,255.37,96.66999999999999,39.81,1,1,1.0
67,4,867.6,225.69,92.39999999999998,81.70999999999998,1,1,1.0
68,2,208.36,255.46,96.66999999999996,39.809999999999974,1,1,1.0
68,4,861.96,225.18,98.03999999999996,83.70999999999998,1,1,1.0
69,2,208.37,255.56,96.67000000000002,39.81,1,1,1.0
69,4,853.8,224.93,106.20000000000005,86.26999999999998,1,1,1.0
70,2,208.38,255.65,96.67000000000002,39.809999999999974,1,1,1.0
70,4,848.7,226.2,111.29999999999995,86.27000000000004,1,1,1.0
71,2,208.4,255.74,96.66999999999999,39.81999999999999,1,1,1.0
71,4,842.1,226.2,117.89999999999998,86.27000000000004,1,1,1.0
72,2,208.41,255.84,96.66999999999999,39.809999999999974,1,1,1.0
72,4,833.9,226.2,126.10000000000002,86.27000000000004,1,1,1.0
73,2,208.42,255.93,96.66999999999999,39.81,1,1,1.0
73,4,826.0,228.5,134.0,83.97000000000003,1,1,1.0
73,5,822.5,253.2,22.110000000000014,27.840000000000032,1,1,0.0
74,2,208.44,256.03,96.67000000000002,39.81,1,1,1.0
74,4,817.3,228.5,142.70000000000005,89.60000000000002,1,1,1.0
74,5,815.0,254.78,22.110000000000014,27.840000000000003,1,1,0.0
75,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
75,4,822.3,232.9,137.70000000000005,85.20000000000002,1,1,1.0
75,5,807.5,256.36,22.110000000000014,27.839999999999975,1,1,0.0
76,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
76,4,800.55,232.86,159.45000000000005,86.0,1,1,1.0
76,5,800.39,257.54,22.110000000000014,27.839999999999975,1,1,0.0
77,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
77,4,793.16,232.4,166.84000000000003,89.01000000000002,1,1,1.0
77,5,792.49,258.73,22.110000000000014,27.839999999999975,1,1,0.0
78,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
78,4,782.2,233.67,174.74,89.02000000000001,1,1,1.0
78,5,782.22,260.31,22.120000000000005,27.839999999999975,1,1,0.0
78,6,942.9,235.87,17.100000000000023,32.379999999999995,1,1,0.0
79,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
79,4,777.61,234.44,174.74,89.00999999999999,1,1,1.0
79,5,772.75,261.1,22.110000000000014,27.839999999999975,1,1,0.0
79,6,935.8,235.87,24.200000000000045,32.379999999999995,1,1,0.0
80,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
80,4,774.36,236.08,172.26,89.85,1,1,1.0
80,5,762.1,261.1,22.100000000000023,27.839999999999975,1,1,0.0
80,6,926.1,235.87,30.600000000000023,32.379999999999995,1,1,0.0
81,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
81,4,771.1,237.72,169.78999999999996,90.67999999999998,1,1,1.0
81,5,752.3,261.1,24.5,27.839999999999975,1,1,0.0
81,6,917.2,237.91,35.40999999999997,31.590000000000003,1,1,0.0
82,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
82,4,764.5,237.72,176.39,90.67999999999998,1,1,1.0
82,5,740.8,261.1,30.300000000000068,27.839999999999975,1,1,0.0
82,6,912.1,238.68,31.809999999999945,31.870000000000005,1,1,0.0
83,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
83,4,753.9,237.72,186.99,90.67999999999998,1,1,1.0
83,5,733.4,261.1,31.200000000000045,27.839999999999975,1,1,0.0
83,6,908.5,239.44,29.539999999999964,31.879999999999995,1,1,0.0
84,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
84,4,744.41,243.27,186.99,90.67999999999998,1,1,1.0
84,5,720.65,262.12,34.05000000000007,27.839999999999975,1,1,0.0
84,6,903.4,240.21,28.519999999999982,31.869999999999976,1,1,0.0
85,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
85,4,733.84,243.27,186.99,90.67999999999998,1,1,1.0
85,5,709.03,263.7,34.04000000000008,27.840000000000032,1,1,0.0
85,6,895.8,240.21,30.00999999999999,31.869999999999976,1,1,0.0
86,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
86,4,725.91,243.27,186.99,90.67999999999998,1,1,1.0
86,5,700.57,263.7,34.039999999999964,27.840000000000032,1,1,0.0
86,6,892.7,240.46,28.519999999999982,31.879999999999967,1,1,0.0
87,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
87,4,715.87,240.6,189.13,98.10999999999999,1,1,1.0
87,5,690.0,263.7,34.039999999999964,27.840000000000032,1,1,0.0
87,6,884.29,241.48,28.50999999999999,31.880000000000024,1,1,0.0
88,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
88,4,706.27,242.88,189.14,98.11000000000001,1,1,1.0
88,5,679.58,263.7,34.039999999999964,27.840000000000032,1,1,0.0
88,6,877.4,241.99,28.519999999999982,31.879999999999995,1,1,0.0
89,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
89,4,697.6,246.54,193.19999999999993,98.10999999999999,1,1,1.0
89,5,664.42,264.65,39.680000000000064,27.840000000000032,1,1,0.0
89,6,867.2,243.01,32.59999999999991,31.879999999999995,1,1,0.0
90,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
90,4,686.18,245.2,198.72000000000003,103.56,1,1,1.0
90,5,652.5,264.65,51.60000000000002,34.650000000000034,1,1,0.0
90,6,859.05,243.26,34.6400000000001,31.879999999999995,1,1,0.0
91,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
91,4,679.32,247.94,198.7299999999999,103.56,1,1,1.0
91,5,641.99,264.19,51.60000000000002,34.64999999999998,1,1,0.0
91,6,850.9,243.52,36.67000000000007,31.879999999999967,1,1,0.0
92,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
92,4,666.1,249.77,204.17999999999995,103.55999999999997,1,1,1.0
92,5,629.2,264.19,51.59999999999991,34.64999999999998,1,1,0.0
92,6,841.98,244.79,36.66999999999996,31.880000000000024,1,1,0.0
93,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
93,4,651.5,250.23,212.38,110.37000000000003,1,1,1.0
93,5,619.15,264.65,61.64999999999998,34.650000000000034,1,1,0.0
93,6,836.11,246.58,36.66999999999996,31.879999999999967,1,1,0.0
94,2,208.45,256.12,96.67000000000002,39.81,1,1,1.0
94,4,640.1,250.23,214.60000000000002,112.66999999999999,1,1,1.0
94,5,602.7,266.48,61.64999999999998,34.64999999999998,1,1,0.0
94,6,827.19,245.81,36.1099999999999,28.29000000000002,1,1,0.0
95,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
95,4,631.23,252.06,217.66999999999996,112.67000000000002,1,1,1.0
95,5,591.7,266.48,72.64999999999998,34.64999999999998,1,1,0.0
95,6,814.35,245.2,41.91999999999996,28.29000000000002,1,1,0.0
96,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
96,4,622.36,253.9,220.74,112.66999999999999,1,1,1.0
96,5,581.3,266.48,72.66000000000008,34.64999999999998,1,1,0.0
96,6,801.5,244.59,47.73000000000002,28.289999999999992,1,1,0.0
97,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
97,4,613.8,256.34,220.74,112.68,1,1,1.0
97,5,567.85,266.48,72.64999999999998,34.64999999999998,1,1,0.0
97,6,791.1,247.04,47.74000000000001,28.28,1,1,0.0
98,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
98,4,596.67,255.73,229.93000000000006,112.66999999999999,1,1,1.0
98,5,558.06,267.09,78.74000000000001,34.650000000000034,1,1,0.0
98,6,782.54,246.43,47.73000000000002,28.279999999999973,1,1,0.0
99,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
99,4,588.11,255.73,229.92999999999995,112.66999999999999,1,1,1.0
99,5,555.0,267.09,78.74000000000001,34.650000000000034,1,1,0.0
99,6,772.77,247.34,49.24000000000001,28.289999999999992,1,1,0.0
100,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
100,4,579.55,255.73,229.93000000000006,112.66999999999999,1,1,1.0
100,5,528.7,267.09,86.69999999999993,34.650000000000034,1,1,0.0
100,6,763.0,248.26,50.75999999999999,28.29000000000002,1,1,0.0
101,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
101,4,556.31,260.0,244.59000000000003,120.01999999999998,1,1,1.0
101,5,514.64,267.09,86.69000000000005,34.650000000000034,1,1,0.0
101,6,746.49,249.5,56.210000000000036,27.660000000000025,1,1,0.0
102,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
102,4,545.91,261.83,244.59000000000003,120.03000000000003,1,1,1.0
102,5,499.35,268.93,86.68999999999994,34.64999999999998,1,1,0.0
102,6,735.48,248.89,56.210000000000036,27.660000000000025,1,1,0.0
103,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
103,4,537.96,263.06,244.58999999999992,120.01999999999998,1,1,1.0
103,5,485.89,268.93,86.70000000000005,34.64999999999998,1,1,0.0
103,6,725.08,249.5,56.20999999999992,27.660000000000025,1,1,0.0
103,7,952.4,226.96,7.600000000000023,38.03999999999999,1,1,1.0
104,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
104,4,522.06,264.3,254.94000000000005,125.50999999999999,1,1,1.0
104,5,473.66,270.76,86.69,34.650000000000034,1,1,0.0
104,6,712.85,251.33,56.20999999999992,27.659999999999997,1,1,0.0
104,7,950.1,226.96,9.899999999999977,38.03999999999999,1,1,1.0
105,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
105,4,501.57,267.05,266.28000000000003,128.25,1,1,1.0
105,5,456.53,273.21,86.70000000000005,34.650000000000034,1,1,0.0
105,6,697.85,251.33,66.32999999999993,27.659999999999997,1,1,0.0
105,7,947.8,226.96,12.200000000000045,38.03999999999999,1,1,1.0
106,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
106,4,481.08,269.8,277.62000000000006,131.0,1,1,1.0
106,5,443.69,274.43,86.69,34.64999999999998,1,1,0.0
106,6,682.85,251.33,76.44999999999993,27.659999999999997,1,1,0.0
106,7,945.1,215.53,14.899999999999977,50.369999999999976,1,1,1.0
107,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
107,4,471.29,269.19,277.61999999999995,131.0,1,1,1.0
107,5,430.2,274.43,98.30000000000001,34.64999999999998,1,1,0.0
107,6,668.79,251.95,76.44000000000005,27.660000000000025,1,1,0.0
107,7,941.4,215.08,18.139999999999986,50.359999999999985,1,1,1.0
108,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
108,4,459.67,272.25,277.61999999999995,131.0,1,1,1.0
108,5,415.52,273.82,98.30000000000007,34.650000000000034,1,1,0.0
108,6,656.55,253.78,76.45000000000005,27.659999999999997,1,1,0.0
108,7,936.8,215.08,22.74000000000001,50.359999999999985,1,1,1.0
109,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
109,4,434.59,272.9,296.61000000000007,138.3,1,1,1.0
109,5,403.9,275.04,98.30000000000001,34.64999999999998,1,1,0.0
109,6,644.32,255.0,76.44999999999993,27.660000000000025,1,1,0.0
109,7,933.6,215.08,25.93999999999994,50.359999999999985,1,1,1.0
110,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
110,4,420.53,274.12,296.6,138.3,1,1,1.0
110,5,387.39,274.43,98.30000000000001,34.64999999999998,1,1,0.0
110,6,630.87,256.23,76.43999999999994,27.659999999999968,1,1,0.0
110,7,927.2,215.08,32.33999999999992,53.119999999999976,1,1,1.0
111,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
111,4,412.58,277.79,296.59999999999997,138.29999999999995,1,1,1.0
111,5,373.93,277.49,98.30000000000001,34.64999999999998,1,1,0.0
111,6,624.14,256.23,76.44000000000005,27.659999999999968,1,1,0.0
111,7,923.1,215.08,36.43999999999994,53.119999999999976,1,1,1.0
112,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
112,4,393.62,279.0,305.78,149.94,1,1,1.0
112,5,361.09,277.49,98.30000000000001,34.64999999999998,1,1,0.0
112,6,600.28,256.23,86.22000000000003,27.659999999999968,1,1,0.0
112,7,918.5,215.08,41.039999999999964,53.119999999999976,1,1,1.0
113,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
113,4,373.43,281.45,313.17,149.93,1,1,1.0
113,5,346.41,278.1,98.29999999999995,34.64999999999998,1,1,0.0
113,6,587.44,257.45,86.21999999999991,27.660000000000025,1,1,0.0
113,7,913.9,215.08,45.639999999999986,53.119999999999976,1,1,1.0
114,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
114,4,354.47,283.28,323.53,149.94000000000005,1,1,1.0
114,5,328.67,278.71,111.72999999999996,34.650000000000034,1,1,0.0
114,6,574.59,257.45,86.21999999999991,27.660000000000025,1,1,0.0
114,7,909.3,215.08,50.24000000000001,53.119999999999976,1,1,1.0
115,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
115,4,344.68,282.06,323.53000000000003,149.93,1,1,1.0
115,5,310.93,278.71,111.73000000000002,34.650000000000034,1,1,0.0
115,6,553.8,257.45,107.00999999999999,27.660000000000025,1,1,0.0
115,7,907.5,215.08,52.039999999999964,55.41999999999999,1,1,1.0
116,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
116,4,304.32,285.7,351.08,157.3,1,1,1.0
116,5,297.48,278.71,111.72999999999996,34.650000000000034,1,1,0.0
116,6,533.62,258.06,107.00999999999999,27.660000000000025,1,1,0.0
116,7,901.6,215.08,57.93999999999994,55.91999999999999,1,1,1.0
117,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
117,4,298.2,286.31,351.08,157.3,1,1,1.0
117,5,284.02,280.54,111.73000000000002,34.64999999999998,1,1,0.0
117,6,522.61,260.51,107.00999999999999,27.660000000000025,1,1,0.0
117,7,895.7,215.08,63.83999999999992,56.819999999999965,1,1,1.0
118,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
118,4,276.2,284.48,354.74000000000007,173.21999999999997,1,1,1.0
118,5,271.79,284.21,111.72999999999996,34.650000000000034,1,1,0.0
118,6,507.93,264.79,107.01000000000005,27.659999999999968,1,1,0.0
118,7,886.6,215.08,72.93999999999994,57.72,1,1,1.0
119,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
119,4,254.18,289.98,369.42,173.21999999999997,1,1,1.0
119,5,254.05,284.21,111.72999999999996,34.650000000000034,1,1,0.0
119,6,494.47,264.79,107.00999999999999,27.659999999999968,1,1,0.0
119,7,884.77,215.08,72.94000000000005,57.72,1,1,1.0
120,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
120,4,213.6,289.98,393.49,185.91999999999996,1,1,1.0
120,5,237.54,286.66,111.72999999999999,34.64999999999998,1,1,0.0
120,6,481.02,264.79,107.00999999999999,27.659999999999968,1,1,0.0
120,7,880.2,215.53,72.94999999999993,57.72999999999999,1,1,1.0
121,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
121,4,198.8,289.98,394.83,188.41999999999996,1,1,1.0
121,5,221.02,286.66,111.72999999999999,34.64999999999998,1,1,0.0
121,6,464.5,267.85,107.00999999999999,27.659999999999968,1,1,0.0
121,7,876.09,218.27,72.93999999999994,57.72999999999999,1,1,1.0
122,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
122,4,172.5,298.5,407.1,178.2,1,1,1.0
122,5,204.51,287.27,111.73000000000002,34.650000000000034,1,1,0.0
122,6,449.82,264.8,107.02000000000004,36.80000000000001,1,1,0.0
122,7,866.04,218.73,78.86000000000001,57.72999999999999,1,1,1.0
123,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
123,4,145.2,299.72,425.84,192.88,1,1,1.0
123,5,184.33,291.55,120.86999999999998,34.64999999999998,1,1,0.0
123,6,435.14,265.41,107.01999999999998,36.799999999999955,1,1,0.0
123,7,858.27,219.19,82.52999999999997,57.72000000000003,1,1,1.0
124,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
124,4,129.3,299.72,428.28000000000003,196.67999999999995,1,1,1.0
124,5,167.81,288.5,120.88,40.80000000000001,1,1,0.0
124,6,423.52,267.86,107.00999999999999,36.80000000000001,1,1,0.0
124,7,853.7,219.65,82.52999999999997,57.72,1,1,1.0
125,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
125,4,115.8,299.72,429.55,206.88,1,1,1.0
125,5,150.08,289.72,120.86999999999998,40.799999999999955,1,1,0.0
125,6,410.07,268.47,107.01000000000005,36.799999999999955,1,1,0.0
125,7,848.22,220.1,82.52999999999997,57.72999999999999,1,1,1.0
126,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
126,4,90.8,306.45,442.32,205.55,1,1,1.0
126,5,136.62,290.33,120.87,40.80000000000001,1,1,0.0
126,6,393.55,268.47,107.01999999999998,36.799999999999955,1,1,0.0
126,7,843.65,220.1,82.52999999999997,57.72999999999999,1,1,1.0
127,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
127,4,49.75,307.3,466.15,215.77000000000004,1,1,1.0
127,5,114.6,294.0,120.88,40.80000000000001,1,1,0.0
127,6,381.88,270.24,107.00999999999999,36.80000000000001,1,1,0.0
127,7,838.63,220.1,82.52999999999997,57.72999999999999,1,1,1.0
128,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
128,4,35.6,311.55,466.15,215.77000000000004,1,1,1.0
128,5,100.45,294.0,120.86999999999999,40.80000000000001,1,1,0.0
128,6,370.2,272.01,107.00999999999999,36.80000000000001,1,1,0.0
128,7,834.06,220.56,82.53000000000009,57.71999999999997,1,1,1.0
129,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
129,4,6.9,311.55,480.11,223.15000000000003,1,1,1.0
129,5,81.62,295.64,120.87,40.80000000000001,1,1,0.0
129,6,346.5,272.83,117.20999999999998,36.80000000000001,1,1,0.0
129,7,829.03,220.56,82.52999999999997,57.71999999999997,1,1,1.0
130,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
130,4,0.0,316.46,467.36,223.54000000000002,1,1,1.0
130,5,65.24,298.91,120.87000000000002,40.81,1,1,1.0
130,6,335.81,273.64,114.38999999999999,36.80000000000001,1,1,0.0
130,7,820.81,220.56,82.53000000000009,57.71999999999997,1,1,1.0
131,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
131,4,0.0,320.6,454.3,219.39999999999998,1,1,1.0
131,5,45.59,299.73,125.81,40.81,1,1,1.0
131,6,321.48,274.46,114.38999999999999,36.80000000000001,1,1,0.0
131,7,813.07,222.39,85.69999999999993,59.110000000000014,1,1,1.0
132,2,208.45,256.12,96.67000000000002,39.81,1,1,0.0
132,4,0.0,323.9,435.5,216.10000000000002,1,1,1.0
