56,3,310.46,0.0,395.96,113.3,1,1,1.0
56,5,0.0,17.38,38.75,51.93000000000001,1,1,1.0
56,7,148.78,35.09,116.34,65.71,1,1,1.0
57,2,91.11,0.0,226.39,64.4,1,1,0.0
57,3,310.46,0.0,395.96,113.3,1,1,1.0
57,5,0.0,16.64,32.51,51.92999999999999,1,1,1.0
57,7,134.83,31.29,116.33999999999997,65.71000000000001,1,1,1.0
58,2,91.11,0.0,226.39,64.4,1,1,0.0
58,3,310.46,0.0,395.96,113.3,1,1,1.0
58,5,0.0,15.9,26.27,51.93,1,1,1.0
58,7,123.41,32.56,116.35,65.7,1,1,1.0
59,2,91.11,0.0,226.39,64.4,1,1,0.0
59,3,310.46,0.0,395.96,113.3,1,1,1.0
59,5,0.0,16.85,14.54,39.25,1,1,1.0
59,7,103.12,31.29,116.35,65.71000000000001,1,1,1.0
60,2,91.11,0.0,226.39,64.4,1,1,0.0
60,3,310.46,0.0,395.96,113.3,1,1,1.0
60,5,0.0,18.08,9.04,39.24,1,1,1.0
60,7,98.0,28.75,106.25,60.650000000000006,1,1,1.0
